Date,Open,High,Low,Close,Adj Close,Volume
2021-03-24,4299.92578125,4299.92578125,4227.19970703125,4245.38134765625,3446.74365234375,120514341
2021-03-25,4272.6533203125,4272.6533203125,4163.564453125,4199.92724609375,3409.840576171875,95145043
2021-03-26,4209.01806640625,4290.8349609375,4199.92724609375,4290.8349609375,3483.646240234375,106978057
2021-03-29,4345.37939453125,4345.37939453125,4290.8349609375,4290.8349609375,3483.646240234375,106807554
2021-03-30,4272.6533203125,4272.6533203125,4072.656982421875,4090.83837890625,3321.2734375,214898061
2021-03-31,4045.384765625,4072.656982421875,3872.660400390625,3999.930908203125,3247.467041015625,323139711
2021-04-01,3954.47705078125,3972.65869140625,3827.20654296875,3899.9326171875,3166.280517578125,340183845
2021-04-05,3927.204833984375,3936.295654296875,3781.7529296875,3818.115966796875,3099.855224609375,345533898
2021-04-06,3790.843505859375,3845.38818359375,3772.662109375,3818.115966796875,3174.614013671875,167319270
2021-04-07,3845.38818359375,3854.478759765625,3781.7529296875,3818.115966796875,3174.614013671875,116953800
2021-04-08,3863.569580078125,3963.56787109375,3845.38818359375,3954.47705078125,3287.9931640625,158572578
2021-04-09,3981.74951171875,3999.930908203125,3954.47705078125,3954.47705078125,3287.9931640625,125277643
2021-04-12,3990.840087890625,3990.840087890625,3818.115966796875,3827.20654296875,3182.17236328125,115119078
2021-04-13,3827.20654296875,3872.660400390625,3745.389892578125,3781.7529296875,3144.37939453125,120186645
2021-04-14,3890.841796875,3954.47705078125,3836.29736328125,3954.47705078125,3287.9931640625,113531640
2021-04-15,3990.840087890625,4009.021728515625,3890.841796875,4009.021728515625,3333.344482421875,86272180
2021-04-16,4045.384765625,4054.475341796875,3918.1142578125,3945.386474609375,3280.4345703125,74495706
2021-04-19,3963.56787109375,3981.74951171875,3918.1142578125,3981.74951171875,3310.6689453125,62185614
2021-04-20,3899.9326171875,3936.295654296875,3836.29736328125,3918.1142578125,3257.7587890625,98216076
2021-04-21,3854.478759765625,3899.9326171875,3845.38818359375,3845.38818359375,3197.289794921875,51954007
2021-04-22,3845.38818359375,3872.660400390625,3818.115966796875,3818.115966796875,3174.614013671875,118813822
2021-04-23,3818.115966796875,3890.841796875,3809.025146484375,3863.569580078125,3212.40673828125,120513461
2021-04-26,3854.478759765625,3863.569580078125,3754.480712890625,3763.5712890625,3129.261962890625,157367288
2021-04-27,3818.115966796875,3818.115966796875,3772.662109375,3790.843505859375,3151.93798828125,146082083
2021-04-28,3790.843505859375,3836.29736328125,3754.480712890625,3754.480712890625,3121.70361328125,126586116
2021-04-29,3809.025146484375,3818.115966796875,3763.5712890625,3781.7529296875,3144.37939453125,124711354
2021-04-30,3772.662109375,3781.7529296875,3681.754638671875,3681.754638671875,3061.23486328125,257497837
2021-05-03,3690.845458984375,3699.93603515625,3636.30078125,3645.3916015625,3031.000244140625,124235705
2021-05-04,3654.482421875,3699.93603515625,3645.3916015625,3690.845458984375,3068.793701171875,84287635
2021-05-05,3736.299072265625,3754.480712890625,3709.02685546875,3718.11767578125,3091.46923828125,117321536
2021-05-06,3754.480712890625,3754.480712890625,3699.93603515625,3736.299072265625,3106.58642578125,86226199
2021-05-07,3763.5712890625,3763.5712890625,3672.663818359375,3681.754638671875,3061.23486328125,83358229
2021-05-10,3681.754638671875,3718.11767578125,3681.754638671875,3681.754638671875,3061.23486328125,81377755
2021-05-11,3663.572998046875,3672.663818359375,3618.119384765625,3627.2099609375,3015.88330078125,167031505
2021-05-17,3599.937744140625,3636.30078125,3545.393310546875,3545.393310546875,2947.855712890625,214824800
2021-05-18,3599.937744140625,3599.937744140625,3536.302490234375,3545.393310546875,2947.855712890625,127276708
2021-05-19,3499.939453125,3581.75634765625,3499.939453125,3518.12109375,2925.179931640625,135307947
2021-05-20,3490.848876953125,3572.66552734375,3472.667236328125,3527.2119140625,2932.73876953125,164832677
2021-05-21,3563.57470703125,3590.84716796875,3509.0302734375,3536.302490234375,2940.297119140625,121124632
2021-05-24,3609.028564453125,3690.845458984375,3554.484130859375,3672.663818359375,3053.67626953125,147190132
2021-05-25,3699.93603515625,3763.5712890625,3672.663818359375,3690.845458984375,3068.793701171875,168676803
2021-05-27,3763.5712890625,3809.025146484375,3590.84716796875,3590.84716796875,2985.64892578125,622692705
2021-05-28,3672.663818359375,3790.843505859375,3654.482421875,3699.93603515625,3076.35205078125,274099434
2021-05-31,3754.480712890625,3890.841796875,3736.299072265625,3872.660400390625,3219.965576171875,326538660
2021-06-02,3954.47705078125,3981.74951171875,3845.38818359375,3872.660400390625,3219.965576171875,312257333
2021-06-03,3881.751220703125,3963.56787109375,3836.29736328125,3963.56787109375,3295.5517578125,173444725
2021-06-04,3981.74951171875,3990.840087890625,3899.9326171875,3945.386474609375,3280.4345703125,138144236
2021-06-07,3945.386474609375,3954.47705078125,3827.20654296875,3863.569580078125,3212.40673828125,152755788
2021-06-08,3890.841796875,3890.841796875,3809.025146484375,3818.115966796875,3174.614013671875,108888570
2021-06-09,3727.208251953125,3881.751220703125,3727.208251953125,3836.29736328125,3189.73095703125,107433795
2021-06-10,3890.841796875,3927.204833984375,3872.660400390625,3909.0234375,3250.2001953125,106984877
2021-06-11,3954.47705078125,3954.47705078125,3890.841796875,3890.841796875,3235.0830078125,57809408
2021-06-14,3936.295654296875,3954.47705078125,3890.841796875,3954.47705078125,3287.9931640625,133363443
2021-06-15,3954.47705078125,3954.47705078125,3827.20654296875,3845.38818359375,3197.289794921875,200713646
2021-06-16,3772.662109375,3790.843505859375,3645.3916015625,3645.3916015625,3031.000244140625,481002668
2021-06-17,3618.119384765625,3699.93603515625,3572.66552734375,3663.572998046875,3046.117431640625,336253477
2021-06-18,3690.845458984375,3690.845458984375,3554.484130859375,3554.484130859375,2955.414306640625,325605954
2021-06-21,3527.2119140625,3609.028564453125,3509.0302734375,3581.75634765625,2978.09033203125,159544775
2021-06-22,3581.75634765625,3699.93603515625,3563.57470703125,3672.663818359375,3053.67626953125,132832794
2021-06-23,3681.754638671875,3699.93603515625,3581.75634765625,3581.75634765625,2978.09033203125,178751767
2021-06-24,3636.30078125,3645.3916015625,3599.937744140625,3627.2099609375,3015.88330078125,55421157
2021-06-25,3663.572998046875,3672.663818359375,3627.2099609375,3627.2099609375,3015.88330078125,83150216
2021-06-28,3618.119384765625,3627.2099609375,3572.66552734375,3572.66552734375,2970.53173828125,155357663
2021-06-29,3509.0302734375,3554.484130859375,3509.0302734375,3545.393310546875,2947.855712890625,133952393
2021-06-30,3545.393310546875,3609.028564453125,3536.302490234375,3581.75634765625,2978.09033203125,124133954
2021-07-01,3581.75634765625,3609.028564453125,3554.484130859375,3581.75634765625,2978.09033203125,105240907
2021-07-02,3636.30078125,3663.572998046875,3609.028564453125,3627.2099609375,3015.88330078125,93832940
2021-07-05,3572.66552734375,3599.937744140625,3527.2119140625,3545.393310546875,2947.855712890625,93466744
2021-07-06,3590.84716796875,3590.84716796875,3536.302490234375,3536.302490234375,2940.297119140625,60849751
2021-07-07,3563.57470703125,3581.75634765625,3463.576416015625,3472.667236328125,2887.386962890625,163599005
2021-07-08,3536.302490234375,3545.393310546875,3472.667236328125,3518.12109375,2925.179931640625,162349164
2021-07-09,3509.0302734375,3518.12109375,3436.30419921875,3454.48583984375,2872.27001953125,140611578
2021-07-12,3454.48583984375,3472.667236328125,3409.031982421875,3418.122802734375,2842.03515625,131702194
2021-07-13,3454.48583984375,3454.48583984375,3418.122802734375,3436.30419921875,2857.152587890625,175683484
2021-07-14,3436.30419921875,3454.48583984375,3363.578369140625,3372.6689453125,2804.2421875,115704508
2021-07-15,3409.031982421875,3490.848876953125,3390.8505859375,3463.576416015625,2879.828369140625,139855425
2021-07-16,3499.939453125,3509.0302734375,3463.576416015625,3490.848876953125,2902.50439453125,108336691
2021-07-19,3499.939453125,3499.939453125,3436.30419921875,3436.30419921875,2857.152587890625,69326497
2021-07-21,3499.939453125,3527.2119140625,3463.576416015625,3472.667236328125,2887.386962890625,111008747
2021-07-22,3518.12109375,3554.484130859375,3490.848876953125,3545.393310546875,2947.855712890625,93842180
2021-07-23,3581.75634765625,3590.84716796875,3481.758056640625,3518.12109375,2925.179931640625,95960267
2021-07-26,3545.393310546875,3545.393310546875,3472.667236328125,3481.758056640625,2894.9453125,90198037
2021-07-27,3509.0302734375,3509.0302734375,3427.213623046875,3454.48583984375,2872.27001953125,99741692
2021-07-28,3454.48583984375,3463.576416015625,3381.759765625,3390.8505859375,2819.359619140625,77777283
2021-07-29,3418.122802734375,3490.848876953125,3409.031982421875,3427.213623046875,2849.59423828125,102817895
2021-07-30,3481.758056640625,3481.758056640625,3372.6689453125,3372.6689453125,2804.2421875,113633172
2021-08-02,3427.213623046875,3427.213623046875,3363.578369140625,3399.941162109375,2826.91796875,105807637
2021-08-03,3399.941162109375,3436.30419921875,3381.759765625,3409.031982421875,2834.4765625,87862477
2021-08-04,3445.39501953125,3499.939453125,3427.213623046875,3499.939453125,2910.062744140625,91847406
2021-08-05,3545.393310546875,3718.11767578125,3545.393310546875,3681.754638671875,3061.23486328125,294149590
2021-08-06,3681.754638671875,3690.845458984375,3545.393310546875,3572.66552734375,2970.53173828125,152456913
2021-08-09,3581.75634765625,3590.84716796875,3472.667236328125,3499.939453125,2910.062744140625,102404178
2021-08-10,3536.302490234375,3536.302490234375,3463.576416015625,3472.667236328125,2887.386962890625,94349949
2021-08-12,3499.939453125,3499.939453125,3454.48583984375,3463.576416015625,2879.828369140625,94464021
2021-08-13,3472.667236328125,3527.2119140625,3472.667236328125,3518.12109375,2925.179931640625,104829940
2021-08-16,3518.12109375,3572.66552734375,3490.848876953125,3572.66552734375,2970.53173828125,70083530
2021-08-18,3627.2099609375,3718.11767578125,3572.66552734375,3699.93603515625,3076.35205078125,247351372
2021-08-19,3636.30078125,3654.482421875,3509.0302734375,3527.2119140625,2932.73876953125,218214729
2021-08-20,3527.2119140625,3581.75634765625,3481.758056640625,3572.66552734375,2970.53173828125,88330535
2021-08-23,3618.119384765625,3627.2099609375,3572.66552734375,3599.937744140625,2993.207275390625,68133856
2021-08-24,3590.84716796875,3599.937744140625,3481.758056640625,3536.302490234375,2940.297119140625,150882016
2021-08-25,3499.939453125,3545.393310546875,3499.939453125,3536.302490234375,2940.297119140625,86571495
2021-08-26,3536.302490234375,3545.393310546875,3490.848876953125,3518.12109375,2925.179931640625,69144334
2021-08-27,3536.302490234375,3536.302490234375,3481.758056640625,3490.848876953125,2902.50439453125,79498923
2021-08-30,3499.939453125,3581.75634765625,3490.848876953125,3581.75634765625,2978.09033203125,128539860
2021-08-31,3581.75634765625,3590.84716796875,3518.12109375,3572.66552734375,2970.53173828125,134879489
2021-09-01,3572.66552734375,3572.66552734375,3527.2119140625,3536.302490234375,2940.297119140625,97691477
2021-09-02,3509.0302734375,3536.302490234375,3490.848876953125,3518.12109375,2925.179931640625,81242343
2021-09-03,3499.939453125,3572.66552734375,3463.576416015625,3572.66552734375,2970.53173828125,165056860
2021-09-06,3590.84716796875,3618.119384765625,3499.939453125,3499.939453125,2910.062744140625,188929693
2021-09-07,3536.302490234375,3563.57470703125,3518.12109375,3554.484130859375,2955.414306640625,140380354
2021-09-08,3820.0,3880.0,3720.0,3730.0,3101.349365234375,228087900
2021-09-09,3700.0,3770.0,3650.0,3730.0,3101.349365234375,306319600
2021-09-10,3710.0,3790.0,3670.0,3780.0,3142.92236328125,177033000
2021-09-13,3710.0,3750.0,3660.0,3700.0,3076.405029296875,169825000
2021-09-14,3720.0,3730.0,3660.0,3700.0,3076.405029296875,216363400
2021-09-15,3670.0,3670.0,3620.0,3660.0,3043.146728515625,263544000
2021-09-16,3650.0,3660.0,3610.0,3640.0,3026.517578125,194782800
2021-09-17,3630.0,3640.0,3570.0,3610.0,3001.573486328125,346529100
2021-09-20,3590.0,3590.0,3510.0,3590.0,2984.944580078125,357971300
2021-09-21,3510.0,3580.0,3500.0,3570.0,2968.3154296875,410533900
2021-09-22,3520.0,3650.0,3520.0,3610.0,3001.573486328125,416087300
2021-09-23,3600.0,3770.0,3590.0,3770.0,3134.607421875,432390800
2021-09-24,3790.0,3860.0,3770.0,3820.0,3176.18017578125,634549600
2021-09-27,3770.0,3800.0,3730.0,3750.0,3117.97802734375,380151200
2021-09-28,3770.0,3770.0,3690.0,3720.0,3093.0341796875,306827400
2021-09-29,3720.0,3750.0,3690.0,3740.0,3109.663818359375,143081800
2021-09-30,3760.0,3870.0,3750.0,3850.0,3201.12451171875,416099000
2021-10-01,3850.0,3920.0,3830.0,3900.0,3242.697509765625,359864700
2021-10-04,3900.0,4010.0,3890.0,3970.0,3300.8994140625,335762600
2021-10-05,3950.0,3980.0,3910.0,3930.0,3267.64111328125,236562700
2021-10-06,3920.0,4150.0,3920.0,4120.0,3425.61865234375,446708800
2021-10-07,4150.0,4170.0,4070.0,4120.0,3425.61865234375,264905400
2021-10-08,4190.0,4240.0,4130.0,4160.0,3458.87744140625,196631600
2021-10-11,4160.0,4200.0,4130.0,4180.0,3475.506103515625,146720100
2021-10-12,4180.0,4240.0,4180.0,4220.0,3508.764892578125,241196000
2021-10-13,4230.0,4300.0,4220.0,4280.0,3558.652587890625,264629400
2021-10-14,4280.0,4350.0,4230.0,4250.0,3533.70849609375,196989500
2021-10-15,4250.0,4330.0,4220.0,4320.0,3591.910888671875,318189600
2021-10-18,4350.0,4410.0,4340.0,4410.0,3666.742431640625,286829000
2021-10-19,4450.0,4450.0,4360.0,4400.0,3658.427490234375,161256300
2021-10-21,4450.0,4460.0,4320.0,4360.0,3625.1689453125,319230200
2021-10-22,4340.0,4400.0,4320.0,4400.0,3658.427490234375,160459300
2021-10-25,4330.0,4370.0,4300.0,4300.0,3575.281494140625,128240100
2021-10-26,4280.0,4370.0,4270.0,4350.0,3616.85498046875,108782400
2021-10-27,4330.0,4340.0,4260.0,4290.0,3566.96728515625,258038300
2021-10-28,4210.0,4300.0,4200.0,4240.0,3525.39453125,159645200
2021-10-29,4300.0,4300.0,4220.0,4250.0,3533.70849609375,155011100
2021-11-01,4330.0,4330.0,4220.0,4230.0,3517.079345703125,102079300
2021-11-02,4270.0,4270.0,4210.0,4210.0,3500.450439453125,124799700
2021-11-03,4250.0,4300.0,4210.0,4290.0,3566.96728515625,100486300
2021-11-04,4330.0,4340.0,4250.0,4250.0,3533.70849609375,119591100
2021-11-05,4270.0,4270.0,4210.0,4240.0,3525.39453125,74347000
2021-11-08,4250.0,4260.0,4220.0,4230.0,3517.079345703125,79465600
2021-11-09,4230.0,4250.0,4220.0,4250.0,3533.70849609375,92453200
2021-11-10,4230.0,4260.0,4210.0,4250.0,3533.70849609375,69475400
2021-11-11,4290.0,4300.0,4230.0,4250.0,3533.70849609375,149637700
2021-11-12,4270.0,4290.0,4210.0,4220.0,3508.764892578125,80234400
2021-11-15,4220.0,4220.0,4140.0,4160.0,3458.87744140625,220142300
2021-11-16,4120.0,4170.0,4120.0,4130.0,3433.933349609375,163555000
2021-11-17,4170.0,4200.0,4160.0,4200.0,3492.1357421875,126523700
2021-11-18,4150.0,4190.0,4140.0,4180.0,3475.506103515625,114881200
2021-11-19,4220.0,4290.0,4220.0,4280.0,3558.652587890625,182167700
2021-11-22,4310.0,4310.0,4250.0,4280.0,3558.652587890625,151514000
2021-11-23,4280.0,4280.0,4200.0,4210.0,3500.450439453125,104294200
2021-11-24,4200.0,4230.0,4190.0,4210.0,3500.450439453125,111072800
2021-11-25,4180.0,4250.0,4180.0,4220.0,3508.764892578125,123609400
2021-11-26,4190.0,4220.0,4150.0,4160.0,3458.87744140625,148652500
2021-11-29,4150.0,4190.0,4080.0,4170.0,3467.19189453125,164312800
2021-11-30,4150.0,4220.0,4090.0,4090.0,3400.6748046875,316653200
2021-12-01,4090.0,4180.0,4070.0,4080.0,3392.3603515625,163457900
2021-12-02,4060.0,4220.0,4060.0,4200.0,3492.1357421875,139281800
2021-12-03,4210.0,4220.0,4170.0,4170.0,3467.19189453125,93227100
2021-12-06,4200.0,4220.0,4110.0,4110.0,3417.30419921875,106610000
2021-12-07,4190.0,4230.0,4160.0,4230.0,3517.079345703125,182048000
2021-12-08,4250.0,4250.0,4170.0,4210.0,3500.450439453125,143230200
2021-12-09,4220.0,4220.0,4160.0,4190.0,3483.82080078125,90471500
2021-12-10,4130.0,4160.0,4130.0,4130.0,3433.933349609375,122999200
2021-12-13,4170.0,4200.0,4160.0,4160.0,3458.87744140625,86848900
2021-12-14,4150.0,4160.0,4130.0,4130.0,3433.933349609375,100110000
2021-12-15,4150.0,4230.0,4140.0,4200.0,3492.1357421875,124522800
2021-12-16,4220.0,4220.0,4120.0,4140.0,3442.247802734375,136646600
2021-12-17,4090.0,4140.0,4090.0,4110.0,3417.30419921875,153165400
2021-12-20,4070.0,4130.0,4060.0,4120.0,3425.61865234375,89198900
2021-12-21,4100.0,4120.0,4080.0,4080.0,3392.3603515625,109561800
2021-12-22,4100.0,4110.0,4050.0,4050.0,3367.416259765625,104738000
2021-12-23,4090.0,4110.0,4060.0,4100.0,3408.989501953125,72736800
2021-12-24,4100.0,4120.0,4050.0,4070.0,3384.0458984375,59795000
2021-12-27,4070.0,4110.0,4060.0,4060.0,3375.731201171875,65491200
2021-12-28,4090.0,4110.0,4070.0,4090.0,3400.6748046875,52952500
2021-12-29,4090.0,4100.0,4070.0,4080.0,3392.3603515625,27676500
2021-12-30,4080.0,4140.0,4060.0,4110.0,3417.30419921875,146989400
2022-01-03,4120.0,4190.0,4090.0,4180.0,3475.506103515625,90842500
2022-01-04,4200.0,4210.0,4160.0,4160.0,3458.87744140625,93950000
2022-01-05,4180.0,4230.0,4130.0,4210.0,3500.450439453125,174376400
2022-01-06,4240.0,4240.0,4140.0,4160.0,3458.87744140625,137280000
2022-01-07,4170.0,4200.0,4150.0,4190.0,3483.82080078125,101275000
2022-01-10,4190.0,4210.0,4180.0,4180.0,3475.506103515625,70722600
2022-01-11,4180.0,4180.0,4130.0,4150.0,3450.562744140625,99404900
2022-01-12,4170.0,4180.0,4130.0,4160.0,3458.87744140625,65907000
2022-01-13,4180.0,4190.0,4170.0,4190.0,3483.82080078125,103522400
2022-01-14,4190.0,4210.0,4160.0,4180.0,3475.506103515625,110213800
2022-01-17,4200.0,4210.0,4180.0,4210.0,3500.450439453125,102957100
2022-01-18,4240.0,4240.0,4140.0,4190.0,3483.82080078125,120275000
2022-01-19,4210.0,4210.0,4130.0,4130.0,3433.933349609375,109954700
2022-01-20,4130.0,4160.0,4110.0,4130.0,3433.933349609375,86394600
2022-01-21,4130.0,4170.0,4110.0,4170.0,3467.19189453125,84972500
2022-01-24,4140.0,4160.0,4100.0,4120.0,3425.61865234375,76709900
2022-01-25,4100.0,4110.0,4000.0,4070.0,3384.0458984375,185007800
2022-01-26,4030.0,4100.0,4030.0,4090.0,3400.6748046875,97589500
2022-01-27,4070.0,4140.0,4060.0,4140.0,3442.247802734375,80682900
2022-01-28,4170.0,4170.0,4090.0,4140.0,3442.247802734375,84812100
2022-01-31,4170.0,4170.0,4070.0,4070.0,3384.0458984375,78498500
2022-02-02,4120.0,4120.0,4060.0,4070.0,3384.0458984375,81546300
2022-02-03,4180.0,4180.0,4130.0,4130.0,3433.933349609375,157898800
2022-02-04,4170.0,4210.0,4150.0,4210.0,3500.450439453125,236602900
2022-02-07,4240.0,4410.0,4220.0,4400.0,3658.427490234375,468016600
2022-02-08,4450.0,4550.0,4400.0,4440.0,3691.68603515625,310878100
2022-02-09,4400.0,4500.0,4380.0,4450.0,3700.000732421875,149000100
2022-02-10,4500.0,4500.0,4450.0,4470.0,3716.630126953125,112521600
2022-02-11,4420.0,4450.0,4380.0,4450.0,3700.000732421875,103418200
2022-02-14,4450.0,4450.0,4380.0,4410.0,3666.742431640625,105260000
2022-02-15,4440.0,4450.0,4390.0,4430.0,3683.371337890625,96658500
2022-02-16,4470.0,4470.0,4410.0,4420.0,3675.0576171875,89636300
2022-02-17,4390.0,4410.0,4340.0,4400.0,3658.427490234375,118305100
2022-02-18,4400.0,4440.0,4370.0,4430.0,3683.371337890625,127058000
2022-02-21,4460.0,4490.0,4440.0,4490.0,3733.259033203125,133717300
2022-02-22,4440.0,4470.0,4420.0,4430.0,3683.371337890625,109060900
2022-02-23,4520.0,4520.0,4460.0,4480.0,3724.944580078125,160827800
2022-02-24,4470.0,4470.0,4370.0,4390.0,3650.113037109375,217523600
2022-02-25,4450.0,4550.0,4410.0,4550.0,3783.1474609375,301346400
2022-03-01,4850.0,4860.0,4630.0,4630.0,3849.663818359375,494657800
2022-03-02,4680.0,4690.0,4550.0,4560.0,3791.46142578125,186635200
2022-03-04,4720.0,4730.0,4610.0,4670.0,3882.922119140625,292022600
2022-03-07,4580.0,4630.0,4520.0,4520.0,3758.203369140625,224515800
2022-03-08,4500.0,4560.0,4430.0,4430.0,3683.371337890625,214870200
2022-03-09,4530.0,4590.0,4500.0,4570.0,3799.77587890625,191967100
2022-03-10,4640.0,4640.0,4510.0,4570.0,3799.77587890625,225575800
2022-03-11,4400.0,4440.0,4370.0,4400.0,3803.451416015625,275965300
2022-03-14,4440.0,4540.0,4410.0,4520.0,3907.181884765625,212052100
2022-03-15,4550.0,4640.0,4530.0,4610.0,3984.979736328125,357755700
2022-03-16,4650.0,4660.0,4610.0,4650.0,4019.556640625,226817000
2022-03-17,4690.0,4700.0,4610.0,4650.0,4019.556640625,224068000
2022-03-18,4700.0,4700.0,4580.0,4580.0,3959.046875,257863400
2022-03-21,4600.0,4630.0,4560.0,4590.0,3967.691650390625,118791900
2022-03-22,4690.0,4710.0,4640.0,4640.0,4010.912109375,177758500
2022-03-23,4680.0,4690.0,4620.0,4650.0,4019.556640625,146545100
2022-03-24,4640.0,4730.0,4620.0,4730.0,4088.710205078125,206271600
2022-03-25,4760.0,4760.0,4650.0,4710.0,4071.421630859375,137104800
2022-03-28,4730.0,4740.0,4670.0,4730.0,4088.710205078125,106801800
2022-03-29,4750.0,4750.0,4670.0,4690.0,4054.13330078125,93155100
2022-03-30,4740.0,4740.0,4690.0,4710.0,4071.421630859375,83364400
2022-03-31,4700.0,4750.0,4660.0,4660.0,4028.200927734375,158650000
2022-04-01,4690.0,4730.0,4630.0,4730.0,4088.710205078125,145105000
2022-04-04,4730.0,4730.0,4660.0,4700.0,4062.777587890625,103902000
2022-04-05,4730.0,4740.0,4670.0,4700.0,4062.777587890625,76154300
2022-04-06,4690.0,4690.0,4600.0,4600.0,3976.33544921875,111009800
2022-04-07,4670.0,4670.0,4620.0,4630.0,4002.267822265625,91942500
2022-04-08,4630.0,4650.0,4600.0,4610.0,3984.979736328125,125657900
2022-04-11,4600.0,4620.0,4570.0,4570.0,3950.402587890625,109861100
2022-04-12,4550.0,4610.0,4550.0,4610.0,3984.979736328125,96961200
2022-04-13,4640.0,4640.0,4590.0,4610.0,3984.979736328125,112327600
2022-04-14,4600.0,4610.0,4530.0,4540.0,3924.47021484375,150659600
2022-04-18,4550.0,4580.0,4540.0,4550.0,3933.11474609375,82795100
2022-04-19,4550.0,4600.0,4540.0,4570.0,3950.402587890625,148475600
2022-04-20,4610.0,4870.0,4600.0,4850.0,4192.4404296875,404383100
2022-04-21,4850.0,4850.0,4760.0,4800.0,4149.2197265625,208253300
2022-04-22,4750.0,4850.0,4720.0,4750.0,4105.99853515625,174349500
2022-04-25,4700.0,4850.0,4670.0,4840.0,4183.796875,235752400
2022-04-26,4840.0,4980.0,4830.0,4940.0,4270.23876953125,262734300
2022-04-27,4900.0,4930.0,4850.0,4850.0,4192.4404296875,191955100
2022-04-28,4870.0,4930.0,4860.0,4870.0,4209.72900390625,193821200
2022-05-09,4750.0,4760.0,4530.0,4530.0,3915.82568359375,561600400
2022-05-10,4260.0,4530.0,4260.0,4530.0,3915.82568359375,435782800
2022-05-11,4550.0,4580.0,4480.0,4490.0,3881.2490234375,205233800
2022-05-12,4490.0,4490.0,4300.0,4320.0,3734.297607421875,207373600
2022-05-13,4250.0,4360.0,4250.0,4250.0,3673.7880859375,336711300
2022-05-17,4270.0,4520.0,4270.0,4450.0,3846.672607421875,272650400
2022-05-18,4500.0,4530.0,4430.0,4450.0,3846.672607421875,129716500
2022-05-19,4350.0,4460.0,4300.0,4440.0,3838.028076171875,132614900
2022-05-20,4440.0,4490.0,4410.0,4430.0,3829.383544921875,122101000
2022-05-23,4410.0,4440.0,4320.0,4330.0,3742.94189453125,175709000
2022-05-24,4320.0,4500.0,4320.0,4460.0,3855.316650390625,165758600
2022-05-25,4430.0,4450.0,4350.0,4350.0,3760.230712890625,138961700
2022-05-27,4500.0,4540.0,4440.0,4540.0,3924.47021484375,209962100
2022-05-30,4540.0,4540.0,4390.0,4430.0,3829.383544921875,193724500
2022-05-31,4470.0,4630.0,4450.0,4630.0,4002.267822265625,379626500
2022-06-02,4540.0,4600.0,4480.0,4480.0,3872.60498046875,225697500
2022-06-03,4530.0,4570.0,4510.0,4520.0,3907.181884765625,117643300
2022-06-06,4470.0,4510.0,4400.0,4430.0,3829.383544921875,157277700
2022-06-07,4460.0,4460.0,4400.0,4400.0,3803.451416015625,133318000
2022-06-08,4400.0,4470.0,4380.0,4470.0,3863.960693359375,150604000
2022-06-09,4500.0,4520.0,4480.0,4490.0,3881.2490234375,161768800
2022-06-10,4470.0,4470.0,4360.0,4400.0,3803.451416015625,222410400
2022-06-13,4260.0,4350.0,4260.0,4340.0,3751.586181640625,164017200
2022-06-14,4300.0,4410.0,4300.0,4360.0,3768.8740234375,150381800
2022-06-15,4360.0,4450.0,4360.0,4450.0,3846.672607421875,160729900
2022-06-16,4420.0,4530.0,4410.0,4430.0,3829.383544921875,240023000
2022-06-17,4370.0,4400.0,4350.0,4370.0,3777.5185546875,185763100
2022-06-20,4400.0,4410.0,4340.0,4400.0,3803.451416015625,95058800
2022-06-21,4430.0,4430.0,4380.0,4380.0,3786.162841796875,103964600
2022-06-22,4410.0,4410.0,4310.0,4320.0,3734.297607421875,106208500
2022-06-23,4300.0,4360.0,4300.0,4310.0,3725.6533203125,127600700
2022-06-24,4320.0,4350.0,4310.0,4340.0,3751.586181640625,66083900
2022-06-27,4310.0,4330.0,4270.0,4280.0,3699.720947265625,152306100
2022-06-28,4320.0,4330.0,4280.0,4300.0,3717.009033203125,178535800
2022-06-29,4280.0,4310.0,4180.0,4180.0,3613.278564453125,228536100
2022-06-30,4120.0,4220.0,4120.0,4150.0,3587.34619140625,239939100
2022-07-01,4150.0,4200.0,4110.0,4140.0,3578.701904296875,154659500
2022-07-04,4090.0,4120.0,3960.0,4040.0,3492.260009765625,246853600
2022-07-05,4040.0,4160.0,4040.0,4090.0,3535.480712890625,180648400
2022-07-06,4050.0,4100.0,4020.0,4080.0,3526.8369140625,125309100
2022-07-07,4040.0,4110.0,4040.0,4050.0,3500.90380859375,172127500
2022-07-08,4090.0,4200.0,4050.0,4200.0,3630.5673828125,112914000
2022-07-11,4150.0,4170.0,4100.0,4120.0,3561.413330078125,80867700
2022-07-12,4120.0,4140.0,4100.0,4110.0,3552.76953125,56085200
2022-07-13,4110.0,4130.0,4030.0,4060.0,3509.54833984375,165745200
2022-07-14,4010.0,4090.0,4010.0,4070.0,3518.1923828125,188729700
2022-07-15,4060.0,4120.0,4050.0,4110.0,3552.76953125,91362800
2022-07-18,4110.0,4140.0,4080.0,4140.0,3578.701904296875,135284500
2022-07-19,4150.0,4150.0,4110.0,4110.0,3552.76953125,122905900
2022-07-20,4180.0,4300.0,4160.0,4300.0,3717.009033203125,220223600
2022-07-21,4300.0,4310.0,4230.0,4310.0,3725.6533203125,130405400
2022-07-22,4330.0,4330.0,4270.0,4270.0,3691.076904296875,86561100
2022-07-25,4250.0,4300.0,4250.0,4250.0,3673.7880859375,60952800
2022-07-26,4270.0,4350.0,4260.0,4330.0,3742.94189453125,97709800
